,electrical_appliances,electrical_appliances,electrical_appliances,electrical_appliances,agro_processing,agro_processing,cooking,cooking,cooking,cooking,drinking_water,drinking_water,service_water,service_water
2018-11-06 07:00:00,42.17676666666667,20.006766666666667,0.00016666666666666666,0.0,0.0,0.0002666666666666667,2872.0817166666693,0.0,0.0013833333333333334,0.0,0.0,0.0,58.446333333333335,33.449333333333335
2018-11-06 08:00:00,0.0,0.0,0.0,0.0,0.0007,15000.001133333333,156.02193333333312,0.0,0.0,0.0,0.0,0.0,0.12,33.449333333333335
2018-11-06 09:00:00,0.0,0.0,0.0,0.0,17500.0013,416.66864999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-11-06 10:00:00,0.0,0.0,0.0,0.0,0.002,833.3353000000001,0.0,0.0,0.0,0.0,2008.920000000003,0.12,0.0,0.0
2018-11-06 11:00:00,0.0,0.0,0.0,0.0,0.0014833333333333332,0.00125,0.0,0.0,0.0,0.0,1858.9260000000022,50.118,0.0,0.0
2018-11-06 12:00:00,0.0,0.0,0.0,0.0,0.0,10000.00005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06 13:00:00,0.0,0.0,0.0,0.0,15000.000366666667,14583.334466666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06 14:00:00,0.0,0.0,0.0,0.0,7916.668350000001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,400.072,250.09
2018-11-06 15:00:00,0.0,0.0,0.0,0.0,7083.33505,0.002,0.0,0.0,0.0,0.0,0.0,0.0,58.446333333333335,633.3773333333334
2018-11-06 16:00:00,0.0,0.0,0.0,0.0,3750.00165,8750.001566666668,0.0,161.01451666666657,0.0,0.00025,1758.9300000000042,25.119,433.40133333333335,58.446333333333335
2018-11-06 17:00:00,0.0,0.0,0.0,0.0,0.0005333333333333334,416.66723333333334,0.0,2958.0703833333364,0.0,32.00103333333333,1908.924,25.119000000000003,83.44333333333333,0.12
2018-11-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.03166666667,0.0,120.0,0.0,0.0,0.0,0.0
2018-11-06 19:00:00,75.68498333333335,62.75989999999998,0.00048333333333333334,0.00025,0.0,0.0,0.0,3257.0709666666708,0.0,31.000616666666666,0.0,0.0,0.0,0.0
2018-11-06 20:00:00,978.740649999999,1398.3393166666651,6.334900000000001,53.2504,0.0,0.0,0.0,142.0197499999999,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06 21:00:00,1286.7432499999989,2069.072099999999,35.50053333333334,28.251283333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06 22:00:00,883.2389666666654,1473.8329999999985,12.000850000000002,9.251383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06 23:00:00,104.51731666666663,53.00991666666664,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 04:00:00,21.68043333333334,18.00868333333335,0.00018333333333333334,0.0,0.0,0.0,299.019083333333,0.0,0.0005166666666666667,0.0,0.0,0.0,0.0,0.0
2018-11-07 05:00:00,965.7513999999987,1240.3475999999985,14.001233333333335,5.001383333333333,0.0,0.0,3251.0729000000038,0.0,0.002,0.0,0.0,0.0,0.0,0.0
2018-11-07 06:00:00,968.2489833333318,1657.0820833333316,12.167783333333334,50.25051666666666,0.0,0.0,6840.036000000004,0.0,103.00028333333333,0.0,0.0,0.0,0.0,0.0
2018-11-07 07:00:00,69.17848333333333,36.007333333333335,4.666916666666666,0.00021666666666666668,0.0,14166.666783333332,3114.0756333333356,0.0,77.00063333333333,0.0,0.0,0.0,25.117,133.43733333333333
2018-11-07 08:00:00,0.0,0.0,0.0,0.0,4166.66745,19166.6679,119.01989999999995,0.0,0.00043333333333333337,0.0,0.0,0.0,0.12,125.105
2018-11-07 09:00:00,0.0,0.0,0.0,0.0,12500.0015,3333.3352,0.0,0.0,0.0,0.0,0.0,0.0,75.111,108.44033333333333
2018-11-07 10:00:00,0.0,0.0,0.0,0.0,7083.33505,0.002,0.0,0.0,0.0,0.0,1858.9260000000024,25.119000000000003,0.0,0.0
2018-11-07 11:00:00,0.0,0.0,0.0,0.0,9166.66705,0.002,0.0,0.0,0.0,0.0,1733.9310000000014,0.12,0.0,0.0
2018-11-07 12:00:00,0.0,0.0,0.0,0.0,0.0005166666666666667,0.0012000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 13:00:00,0.0,0.0,0.0,0.0,5833.3351,0.0012333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 14:00:00,0.0,0.0,0.0,0.0,6250.001749999999,5000.0018,0.0,0.0,0.0,0.0,0.0,0.0,300.084,0.12
2018-11-07 15:00:00,0.0,0.0,0.0,0.0,0.002,7916.668350000001,0.0,0.0,0.0,0.0,0.0,0.0,225.093,0.12
2018-11-07 16:00:00,0.0,0.0,0.0,0.0,6250.00165,0.0006333333333333333,0.0,227.0186999999998,0.0,0.0,1908.924000000003,25.119000000000003,375.075,466.7306666666667
2018-11-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048.0764500000028,0.0,0.001,2033.919000000003,50.118,50.114,141.76966666666667
2018-11-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6938.034366666671,0.0,50.00116666666667,0.0,0.0,0.0,0.0
2018-11-07 19:00:00,52.68863333333335,43.509133333333345,4.666666666666667,8.333333333333333e-05,0.0,0.0,0.0,3206.0742500000033,0.0,120.0,0.0,0.0,0.0,0.0
2018-11-07 20:00:00,944.5785333333321,1413.3356666666655,10.000533333333331,18.751433333333335,0.0,0.0,0.0,225.02109999999988,0.0,10.000216666666667,0.0,0.0,0.0,0.0
2018-11-07 21:00:00,1497.7363166666655,2033.575899999999,6.0014,7.50175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 22:00:00,959.2401999999989,1720.5761166666655,5.167533333333334,25.750549999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07 23:00:00,117.1780333333333,56.00979999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 04:00:00,34.34845,2.0066999999999995,0.0,0.0002,0.0,0.0,89.0186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 05:00:00,976.2486666666656,1076.601416666665,6.000883333333333,7.251533333333333,0.0,0.0,3124.075383333338,0.0,0.0013666666666666666,0.0,0.0,0.0,0.0,0.0
2018-11-08 06:00:00,977.9133999999989,1445.3386999999982,17.6669,50.00063333333333,0.0,0.0,7465.025583333337,0.0,110.00016666666667,0.0,0.0,0.0,0.0,0.0
2018-11-08 07:00:00,47.67716666666668,23.756533333333334,2.833583333333333,6.666666666666667e-05,8.333333333333333e-05,2916.667233333333,2841.0759333333344,0.0,70.00083333333333,0.0,0.0,0.0,91.77566666666667,33.449333333333335
2018-11-08 08:00:00,0.0,0.0,0.0,0.0,0.0014666666666666667,9166.668283333333,159.01949999999994,0.0,0.00065,0.0,0.0,0.0,58.446333333333335,300.084
2018-11-08 09:00:00,0.0,0.0,0.0,0.0,6666.6684,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,41.781666666666666
2018-11-08 10:00:00,0.0,0.0,0.0,0.0,18750.001249999998,0.002,0.0,0.0,0.0,0.0,1808.9280000000022,25.119,0.0,0.0
2018-11-08 11:00:00,0.0,0.0,0.0,0.0,0.002,5833.335016666667,0.0,0.0,0.0,0.0,1633.9350000000018,50.118,0.0,0.0
2018-11-08 12:00:00,0.0,0.0,0.0,0.0,0.0006333333333333333,4166.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 13:00:00,0.0,0.0,0.0,0.0,6666.667716666667,13750.000966666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 14:00:00,0.0,0.0,0.0,0.0,8333.335,2500.0019,0.0,0.0,0.0,0.0,0.0,0.0,366.74266666666665,258.4223333333333
2018-11-08 15:00:00,0.0,0.0,0.0,0.0,6250.001749999999,14166.6681,0.0,0.0,0.0,0.0,0.0,0.0,125.105,175.099
2018-11-08 16:00:00,0.0,0.0,0.0,0.0,0.0015333333333333334,0.00075,0.0,158.01989999999986,0.0,0.0,1983.9210000000005,0.12,283.4193333333333,8.452333333333334
2018-11-08 17:00:00,0.0,0.0,0.0,0.0,6.666666666666667e-05,0.0,0.0,3326.0688666666706,0.0,24.000916666666665,2108.916000000004,25.119000000000003,83.44333333333333,150.102
2018-11-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6813.036450000004,0.0,103.00028333333333,0.0,0.0,0.0,0.0
2018-11-08 19:00:00,40.351350000000025,33.511166666666696,0.0,0.00023333333333333333,0.0,0.0,0.0,3232.0730166666704,0.0,58.001016666666665,0.0,0.0,0.0,0.0
2018-11-08 20:00:00,763.2497166666657,1394.8415666666654,0.00185,3.5018833333333332,0.0,0.0,0.0,145.02011666666658,0.0,0.0003333333333333333,0.0,0.0,0.0,0.0
2018-11-08 21:00:00,1483.7346166666653,2486.3127500000014,21.50091666666667,32.50056666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 22:00:00,933.572483333332,1759.078016666666,1.50175,14.500916666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08 23:00:00,108.01651666666663,57.76114999999997,8.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 04:00:00,11.680566666666671,8.757183333333336,0.00021666666666666668,0.00018333333333333334,0.0,0.0,144.02058333333324,0.0,0.00025,0.0,0.0,0.0,0.0,0.0
2018-11-09 05:00:00,850.9192666666656,1391.0900833333324,9.834349999999999,9.501233333333333,0.0,0.0,2631.077583333336,0.0,54.00063333333333,0.0,0.0,0.0,0.0,0.0
2018-11-09 06:00:00,883.4169999999987,1666.3318333333323,9.834416666666668,26.50075,0.0,0.0,7098.031700000004,0.0,100.00033333333333,0.0,0.0,0.0,0.0,0.0
2018-11-09 07:00:00,57.84508333333336,33.50695,2.333466666666667,1.5001333333333333,0.0007833333333333334,0.0008500000000000001,3577.0659333333365,0.0,26.001016666666665,0.0,0.0,0.0,0.12,116.77266666666667
2018-11-09 08:00:00,0.0,0.0,0.0,0.0,11250.000783333333,14166.6681,189.0205166666665,0.0,0.00018333333333333334,0.0,0.0,0.0,0.12,0.12
2018-11-09 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,183.43133333333333
2018-11-09 10:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,2208.9120000000034,25.119000000000003,0.0,0.0
2018-11-09 11:00:00,0.0,0.0,0.0,0.0,0.0013166666666666667,0.0013333333333333333,0.0,0.0,0.0,0.0,1783.9290000000042,0.12,0.0,0.0
2018-11-09 12:00:00,0.0,0.0,0.0,0.0,0.00035,0.0002666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 13:00:00,0.0,0.0,0.0,0.0,0.0014500000000000001,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 14:00:00,0.0,0.0,0.0,0.0,1250.00195,4583.33515,0.0,0.0,0.0,0.0,0.0,0.0,591.7156666666667,66.77866666666667
2018-11-09 15:00:00,0.0,0.0,0.0,0.0,15833.334700000001,6666.6684,0.0,0.0,0.0,0.0,0.0,0.0,66.77866666666667,483.3953333333333
2018-11-09 16:00:00,0.0,0.0,0.0,0.0,19583.334550000003,24166.6675,0.0,204.02174999999983,0.0,0.00035,2008.9200000000044,75.117,258.4223333333333,25.117
2018-11-09 17:00:00,0.0,0.0,0.0,0.0,5416.666916666667,0.0004,0.0,3538.071466666671,0.0,50.00116666666666,1533.9390000000017,0.12,0.12,225.093
2018-11-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6883.035283333337,0.0,58.00103333333333,0.0,0.0,0.0,0.0
2018-11-09 19:00:00,72.51781666666672,32.26143333333335,0.0,0.00028333333333333335,0.0,0.0,0.0,2876.075250000003,0.0,60.001,0.0,0.0,0.0,0.0
2018-11-09 20:00:00,871.5770166666656,1403.3416999999986,2.1677166666666663,18.001416666666668,0.0,0.0,0.0,141.0168333333332,0.0,12.000183333333332,0.0,0.0,0.0,0.0
2018-11-09 21:00:00,1612.7343499999988,2155.0741333333335,33.666983333333334,46.500933333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 22:00:00,1067.5724333333321,1603.827733333332,1.33495,23.001283333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09 23:00:00,90.85143333333333,80.50784999999999,4.500333333333333,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 04:00:00,56.342450000000014,25.25688333333334,0.00025,0.0002,0.0,0.0,193.01941666666647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 05:00:00,951.5806333333322,1292.8426666666653,13.834616666666667,0.0019500000000000001,0.0,0.0,3387.069850000003,0.0,7.001266666666666,0.0,0.0,0.0,0.0,0.0
2018-11-10 06:00:00,952.2457166666655,1443.590316666665,19.833916666666667,27.751183333333334,0.0,0.0,7177.030383333337,0.0,97.00038333333333,0.0,0.0,0.0,0.0,0.0
2018-11-10 07:00:00,22.17798333333334,27.75563333333334,0.00011666666666666667,0.0,0.0006666666666666666,0.0,2768.074083333336,0.0,76.00073333333333,0.0,0.0,0.0,275.087,50.114
2018-11-10 08:00:00,0.0,0.0,0.0,0.0,7916.66795,0.0009,140.0170999999999,0.0,0.00075,0.0,0.0,0.0,108.44033333333333,350.078
2018-11-10 09:00:00,0.0,0.0,0.0,0.0,5000.0018,15000.001400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.12,391.73966666666666
2018-11-10 10:00:00,0.0,0.0,0.0,0.0,0.002,1250.00195,0.0,0.0,0.0,0.0,2208.9120000000025,0.12,0.0,0.0
2018-11-10 11:00:00,0.0,0.0,0.0,0.0,0.0014833333333333332,9166.6683,0.0,0.0,0.0,0.0,1783.9290000000046,25.119000000000003,0.0,0.0
2018-11-10 12:00:00,0.0,0.0,0.0,0.0,0.0011666666666666668,0.0007833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 13:00:00,0.0,0.0,0.0,0.0,16666.667683333333,15416.6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 14:00:00,0.0,0.0,0.0,0.0,10000.0016,9583.334949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12,208.42833333333334
2018-11-10 15:00:00,0.0,0.0,0.0,0.0,3750.00185,0.002,0.0,0.0,0.0,0.0,0.0,0.0,208.42833333333334,0.12
2018-11-10 16:00:00,0.0,0.0,0.0,0.0,5416.668366666667,1250.00195,0.0,130.01918333333327,0.0,0.0,1508.9400000000014,0.12,108.44033333333333,0.12
2018-11-10 17:00:00,0.0,0.0,0.0,0.0,0.00016666666666666666,0.0005166666666666667,0.0,3098.0769166666696,0.0,52.00038333333334,2033.919000000002,75.117,316.7486666666667,0.12
2018-11-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.032100000005,0.0,119.00001666666667,0.0,0.0,0.0,0.0
2018-11-10 19:00:00,95.18551666666667,42.01031666666665,0.0,0.0,0.0,0.0,0.0,3169.0734333333367,0.0,9.001833333333334,0.0,0.0,0.0,0.0
2018-11-10 20:00:00,913.7437666666654,1556.3324333333323,8.333883333333334,10.501433333333333,0.0,0.0,0.0,178.01918333333327,0.0,6.666666666666667e-05,0.0,0.0,0.0,0.0
2018-11-10 21:00:00,1380.5733999999986,2172.322233333333,19.667533333333335,57.500083333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 22:00:00,1003.5685499999989,1529.829266666665,3.5013,28.500783333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-10 23:00:00,91.51528333333334,67.75891666666665,4.333483333333334,0.00021666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,226.01548333333318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3332.069233333336,0.0,6.000883333333333,0.0,0.0,0.0,0.0,0.0
2018-11-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6934.034433333338,0.0,113.00011666666666,0.0,0.0,0.0,0.0,0.0
2018-11-11 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3008.0742833333375,0.0,61.00098333333334,0.0,0.0,0.0,400.072,91.77566666666667
2018-11-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,154.02028333333328,0.0,0.0007166666666666668,0.0,0.0,0.0,450.06600000000003,375.075
2018-11-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,191.76366666666667
2018-11-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.9210000000026,0.12,0.0,0.0
2018-11-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.9260000000027,25.119000000000003,0.0,0.0
2018-11-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-11-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,250.09
2018-11-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0185499999999,0.0,0.00055,1808.928000000002,0.12,0.12,33.449333333333335
2018-11-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358.0706333333374,0.0,52.00064999999999,1883.9250000000038,75.117,175.09900000000002,8.452333333333332
2018-11-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.029050000004,0.0,120.0,0.0,0.0,0.0,0.0
2018-11-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.0811000000017,0.0,11.001283333333333,0.0,0.0,0.0,0.0
2018-11-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.02279999999992,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 04:00:00,28.01270000000002,15.506333333333343,5e-05,6.666666666666667e-05,0.0,0.0,145.01843333333326,0.0,0.00046666666666666666,0.0,0.0,0.0,0.0,0.0
2018-11-12 05:00:00,870.9210999999989,1442.8423999999984,9.501483333333335,29.500566666666668,0.0,0.0,2899.0774666666694,0.0,19.0014,0.0,0.0,0.0,0.0,0.0
2018-11-12 06:00:00,974.7475166666652,1504.5921833333316,32.16746666666667,15.001333333333333,0.0,0.0,6792.036800000004,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 07:00:00,82.51163333333328,16.006833333333343,0.00035,0.00018333333333333334,0.00021666666666666668,0.00011666666666666667,3582.0681000000045,0.0,41.00101666666667,0.0,0.0,0.0,150.102,141.76966666666667
2018-11-12 08:00:00,0.0,0.0,0.0,0.0,0.0018166666666666667,1250.0014999999999,206.01773333333313,0.0,0.0,0.0,0.0,0.0,25.117,375.075
2018-11-12 09:00:00,0.0,0.0,0.0,0.0,0.002,12500.0015,0.0,0.0,0.0,0.0,0.0,0.0,316.7486666666667,0.12
2018-11-12 10:00:00,0.0,0.0,0.0,0.0,14166.6681,0.002,0.0,0.0,0.0,0.0,1833.9270000000022,25.119,0.0,0.0
2018-11-12 11:00:00,0.0,0.0,0.0,0.0,416.66745,0.0016333333333333334,0.0,0.0,0.0,0.0,2083.9170000000026,50.118,0.0,0.0
2018-11-12 12:00:00,0.0,0.0,0.0,0.0,0.0010333333333333334,0.00031666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 13:00:00,0.0,0.0,0.0,0.0,0.002,0.0010333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 14:00:00,0.0,0.0,0.0,0.0,6250.001749999999,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,50.114000000000004
2018-11-12 15:00:00,0.0,0.0,0.0,0.0,26250.00095,17083.33465,0.0,0.0,0.0,0.0,0.0,0.0,283.4193333333333,100.108
2018-11-12 16:00:00,0.0,0.0,0.0,0.0,4583.3349333333335,12916.667816666666,0.0,175.01739999999984,0.0,0.00048333333333333334,1808.9280000000024,25.119,91.77566666666667,225.093
2018-11-12 17:00:00,0.0,0.0,0.0,0.0,0.00038333333333333334,0.0,0.0,2647.0808333333375,0.0,44.00123333333333,1808.9280000000008,0.12,33.449333333333335,91.77566666666667
2018-11-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7147.030883333339,0.0,120.0,0.0,0.0,0.0,0.0
2018-11-12 19:00:00,61.01918333333338,60.51094999999998,0.00055,3.50015,0.0,0.0,0.0,3539.069183333336,0.0,23.000600000000002,0.0,0.0,0.0,0.0
2018-11-12 20:00:00,934.4089166666655,1470.5879833333317,3.6681,43.501016666666665,0.0,0.0,0.0,155.02306666666658,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 21:00:00,1433.0706833333318,2172.0694666666664,22.500466666666668,51.75085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 22:00:00,1033.2354166666657,1629.3235499999987,11.667783333333334,9.001216666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12 23:00:00,96.01735000000004,53.25743333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13 04:00:00,46.01438333333338,18.50731666666667,3.5001,3.3333333333333335e-05,0.0,0.0,284.0218999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13 05:00:00,778.2581333333324,1342.5939333333322,30.001,28.500966666666667,0.0,0.0,3419.0719833333364,0.0,18.001583333333333,0.0,0.0,0.0,0.0,0.0
2018-11-13 06:00:00,911.0849333333321,1588.335783333332,8.16755,37.00111666666667,0.0,0.0,6810.036500000005,0.0,65.00091666666667,0.0,0.0,0.0,0.0,0.0
2018-11-13 07:00:00,77.34481666666667,42.506566666666664,0.0,0.00031666666666666665,0.00013333333333333334,0.0,3027.0801166666697,0.0,75.00051666666667,0.0,0.0,0.0,275.087,366.7426666666667
2018-11-13 08:00:00,0.0,0.0,0.0,0.0,0.0018333333333333333,11250.000716666667,134.0220166666665,0.0,25.000166666666665,0.0,0.0,0.0,250.09,50.114
2018-11-13 09:00:00,0.0,0.0,0.0,0.0,10000.0016,13333.3348,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
